SIGHTINGDATE,LAT,LON,Presence,SOURCE,SOURCE_DETAIL,PACKAGE_ID,Season,SST_Celsius,Frontal_Value,Chlorophyll_mg_m3,Salinity_PSU,SST_is_observed,Frontal_is_observed,Chlorophyll_is_observed,Salinity_is_observed,Any_env_missing
2014-01-25,42.27,-69.59,0,Visual,RWSAS non-sighting days,,Winter,6.22554043,0.130036906,0.5574452593,,1,1,1,0,1
2014-01-28,29.92,-81.17,0,Visual,RWSAS non-sighting days,,Winter,19.98738618,0,0.5357662902,,1,1,1,0,1
2014-01-28,42.14,-70.21,0,Visual,RWSAS non-sighting days,,Winter,5.939523752,0.299580892,1.3342283,,1,1,1,0,1
2014-01-28,42.63,-70.32,0,Visual,RWSAS non-sighting days,,Winter,5.067333293,0.2387083075,0.6704216273,32.990074,1,1,1,1,0
2014-01-28,42.85,-69.02,0,Visual,RWSAS non-sighting days,,Winter,6.9849997,,,32.084324,1,0,0,1,1
2014-01-29,30.56,-81.36,0,Visual,RWSAS non-sighting days,,Winter,15.75,0.05782129678,4.456340313,,1,1,1,0,1
2014-01-29,36.97,-75.13,0,Visual,RWSAS non-sighting days,,Winter,8.499583167,0.4616884583,0.8138670529,,1,1,1,0,1
2014-01-29,41.91,-70.36,0,Visual,RWSAS non-sighting days,,Winter,2.683333297,0.2864936966,1.238407827,,1,1,1,0,1
2014-01-31,30.54,-81.09,0,Visual,RWSAS non-sighting days,,Winter,16.321,0.07285927396,1.701594695,,1,1,1,0,1
2014-01-31,31.22,-81,0,Visual,RWSAS non-sighting days,,Winter,10.05333308,0.7551388913,2.937509288,,1,1,1,0,1
2014-01-31,42.67,-70.07,0,Visual,RWSAS non-sighting days,,Winter,5.85533324,0.064420498,0.8259561943,,1,1,1,0,1
2014-01-31,42.7,-70.23,0,Visual,RWSAS non-sighting days,,Winter,5.300999933,0.1831564953,1.013391139,,1,1,1,0,1
2014-02-05,28.8,-80.44,0,Visual,RWSAS non-sighting days,,Winter,22.44458311,0,0.5124785042,,1,1,1,0,1
2014-02-05,29.7,-81.22,0,Visual,RWSAS non-sighting days,,Winter,15.9589998,0,2.325332083,,1,1,1,0,1
2014-02-05,30.24,-81.13,0,Visual,RWSAS non-sighting days,,Winter,17.13624975,0.06787253833,1.276765334,,1,1,1,0,1
2014-02-05,41.06,-70.25,0,Visual,RWSAS non-sighting days,,Winter,0.606521727,0.1903793143,3.4826584,,1,1,1,0,1
2014-02-05,42.12,-70.53,0,Visual,RWSAS non-sighting days,,Winter,2.56476186,0.18977456,1.759114598,38.85403,1,1,1,1,0
2014-02-06,41.41,-69.17,0,Visual,RWSAS non-sighting days,,Winter,3.0149999,0.09723701,0.8913391603,35.25958533,1,1,1,1,0
2014-02-06,42.09,-69.64,0,Visual,RWSAS non-sighting days,,Winter,4.85,0,0.940664282,36.6621295,1,1,1,1,0
2014-02-06,42.19,-68.75,0,Visual,RWSAS non-sighting days,,Winter,5.963571382,0,0.720781238,34.891697,1,1,1,1,0
2014-02-07,41.8,-70.2,0,Visual,RWSAS non-sighting days,,Winter,0.8241428354,0.6437176486,3.268353039,34.212013,1,1,1,1,0
2014-02-07,42.07,-68.78,0,Visual,RWSAS non-sighting days,,Winter,6.16,0.3611735,0.7337345058,33.40107533,1,1,1,1,0
2014-02-07,42.1,-70.24,0,Visual,RWSAS non-sighting days,,Winter,2.834166608,0.103725018,1.851329115,34.212013,1,1,1,1,0
2014-02-07,47.76,-63.48,0,Visual,RWSAS non-sighting days,,Winter,,,,,0,0,0,0,1
2014-02-11,31.09,-81.16,0,Visual,RWSAS non-sighting days,,Winter,12.777857,0,3.093071783,,1,1,1,0,1
2014-02-11,41.59,-69,0,Visual,RWSAS non-sighting days,,Winter,2.550161261,0,0.90146345,34.952296,1,1,1,1,0
2014-02-11,41.85,-69.45,0,Visual,RWSAS non-sighting days,,Winter,1.84875,0,0.8606462683,36.22563325,1,1,1,1,0
2014-02-11,42.03,-67.93,0,Visual,RWSAS non-sighting days,,Winter,6.053076854,0,1.234853776,33.12015833,1,1,1,1,0
2014-02-11,42.87,-70.28,0,Visual,RWSAS non-sighting days,,Winter,3.750666593,0.1580205667,0.9600093,35.90465,1,1,1,1,0
2014-02-11,43.13,-68.61,0,Visual,RWSAS non-sighting days,,Winter,4.204342045,0.199168984,0.776415425,32.27988913,1,1,1,1,0
2014-02-11,44.65,-66.37,0,Visual,RWSAS non-sighting days,,Winter,3.823529412,0,1.453437683,,1,1,1,0,1
2014-02-13,28.28,-80.6,0,Visual,RWSAS non-sighting days,,Winter,20.55666633,0.428024,3.214811918,,1,1,1,0,1
2014-02-13,30.48,-81.39,0,Visual,RWSAS non-sighting days,,Winter,14.23999964,4.701742,7.0275809,,1,1,1,0,1
2014-02-13,41.59,-69,0,Visual,RWSAS non-sighting days,,Winter,5.429374963,0,0.8295243751,,1,1,1,0,1
2014-02-13,41.63,-68.43,0,Visual,RWSAS non-sighting days,,Winter,5.177386291,0.2752724636,1.604173467,,1,1,1,0,1
2014-02-13,41.83,-68.55,0,Visual,RWSAS non-sighting days,,Winter,6.056666667,0.503115005,2.022963018,,1,1,1,0,1
2014-02-13,42.03,-70.33,0,Visual,RWSAS non-sighting days,,Winter,1.78949995,0.042184839,1.676307757,,1,1,1,0,1
2014-02-13,42.2,-68.64,0,Visual,RWSAS non-sighting days,,Winter,5.1349998,0,0.7834116425,,1,1,1,0,1
2014-02-13,42.27,-68.62,0,Visual,RWSAS non-sighting days,,Winter,5.1349998,0,0.78843665,,1,1,1,0,1
2014-02-13,43.07,-69.97,0,Visual,RWSAS non-sighting days,,Winter,4.32749995,0.69665705,2.031336786,,1,1,1,0,1
2014-02-13,44.7,-66.51,0,Visual,RWSAS non-sighting days,,Winter,4.800185178,0.4038681286,1.173584787,,1,1,1,0,1
2014-02-19,41.75,-70.38,0,Visual,RWSAS non-sighting days,,Winter,1.855714262,0.6463529071,2.762228905,39.75073,1,1,1,1,0
2014-02-19,42.16,-68.94,0,Visual,RWSAS non-sighting days,,Winter,6.2527777,0,0.99087423,36.652737,1,1,1,1,0
2014-02-21,31.28,-81.14,0,Visual,RWSAS non-sighting days,,Winter,13.46096468,0.2141082536,6.35695564,31.252583,1,1,1,1,0
2014-02-21,41.22,-70.11,0,Visual,RWSAS non-sighting days,,Winter,2.56199992,0,5.0988926,32.585644,1,1,1,1,0
2014-02-21,41.58,-69.68,0,Visual,RWSAS non-sighting days,,Winter,2.568,0.3306056446,1.570634123,,1,1,1,0,1
2014-02-21,41.96,-69.9,0,Visual,RWSAS non-sighting days,,Winter,4.448333333,0.50132615,1.44641956,,1,1,1,0,1
2014-02-21,42.04,-70.6,0,Visual,RWSAS non-sighting days,,Winter,2.418518519,0.7287609077,2.223725183,,1,1,1,0,1
2014-02-21,42.35,-66.27,0,Visual,RWSAS non-sighting days,,Winter,3.746166577,0,0.6955826523,32.56241,1,1,1,1,0
2014-02-21,42.72,-69.4,0,Visual,RWSAS non-sighting days,,Winter,5.506833283,0,0.7191588053,33.688274,1,1,1,1,0
2014-03-06,41.77,-70.35,0,Visual,RWSAS non-sighting days,,Spring,1.245799964,0.5669286935,4.586549226,,1,1,1,0,1
2014-03-06,41.91,-70.47,0,Visual,RWSAS non-sighting days,,Spring,2.085499977,0.456922,1.753214,,1,1,1,0,1
2014-03-06,43.66,-68.65,0,Visual,RWSAS non-sighting days,,Spring,3.992333213,0.4250196383,0.9425179373,,1,1,1,0,1
2014-03-06,44.63,-66.48,0,Visual,RWSAS non-sighting days,,Spring,3.913999953,0,1.34839943,,1,1,1,0,1
2014-03-13,31.1,-81.2,0,Visual,RWSAS non-sighting days,,Spring,13.08783313,0.17960655,3.686751,,1,1,1,0,1
2014-03-13,41.79,-70.45,0,Visual,RWSAS non-sighting days,,Spring,1.704523776,0.3827609057,3.13023906,,1,1,1,0,1
2014-03-15,30.67,-81.16,0,Visual,RWSAS non-sighting days,,Spring,16.0873332,0.320119592,3.33504011,34.80038633,1,1,1,1,0
2014-03-15,42.13,-70.45,0,Visual,RWSAS non-sighting days,,Spring,2.623888839,0.5735006165,1.8401639,32.944873,1,1,1,1,0
2014-03-24,30.03,-81.15,0,Visual,RWSAS non-sighting days,,Spring,20.81374975,0.5224296087,0.6242734894,,1,1,1,0,1
2014-03-24,32.32,-80.33,0,Visual,RWSAS non-sighting days,,Spring,13.8464998,0.72371425,1.948461312,39.63065,1,1,1,1,0
2014-03-24,41.24,-69.51,0,Visual,RWSAS non-sighting days,,Spring,3.87299992,0.255258328,11.93836534,,1,1,1,0,1
2014-03-24,41.38,-69.13,0,Visual,RWSAS non-sighting days,,Spring,4.64949999,0,0.5818838248,,1,1,1,0,1
2014-03-24,41.91,-70.27,0,Visual,RWSAS non-sighting days,,Spring,2.77,0.4072014337,7.67051645,,1,1,1,0,1
2014-04-08,43.02,-68.07,0,Visual,RWSAS non-sighting days,,Spring,5.145499953,0,0.8073875723,,1,1,1,0,1
2014-04-14,41.77,-68.54,0,Visual,RWSAS non-sighting days,,Spring,6.305,0,1.385960967,35.4114935,1,1,1,1,0
2014-04-14,44.61,-66.46,0,Visual,RWSAS non-sighting days,,Spring,3.424130391,0,1.761452267,,1,1,1,0,1
2014-04-24,41.48,-68.92,0,Visual,RWSAS non-sighting days,,Spring,5.5825,0.07726730917,3.188521303,,1,1,1,0,1
2014-04-24,41.85,-70.09,0,Visual,RWSAS non-sighting days,,Spring,8.866874625,0.1185855812,8.84792125,,1,1,1,0,1
2014-04-24,42.47,-70.73,0,Visual,RWSAS non-sighting days,,Spring,4.708833253,0.1780641033,46.98363716,,1,1,1,0,1
2014-04-26,41.51,-69.43,0,Visual,RWSAS non-sighting days,,Spring,5.473461458,0.02095756737,5.34664803,,1,1,1,0,1
2014-04-26,41.78,-69.82,0,Visual,RWSAS non-sighting days,,Spring,5.359999968,0.10553151,7.50553486,,1,1,1,0,1
2014-04-28,41.42,-68.88,0,Visual,RWSAS non-sighting days,,Spring,5.1949997,0,,33.886425,1,1,0,1,1
2014-04-28,41.74,-70.31,0,Visual,RWSAS non-sighting days,,Spring,7.4199996,0,26.15936747,36.0385368,1,1,1,1,0
2014-04-28,42.2,-69.97,0,Visual,RWSAS non-sighting days,,Spring,5.232916583,0,,36.5956165,1,1,0,1,1
2014-04-28,42.37,-70.43,0,Visual,RWSAS non-sighting days,,Spring,3.832142714,0.2254691387,78.169945,33.831333,1,1,1,1,0
2014-04-30,40.17,-73.98,0,Visual,RWSAS non-sighting days,,Spring,8.753845942,0.1751800059,1.690675512,,1,1,1,0,1
2014-04-30,41.25,-69.3,0,Visual,RWSAS non-sighting days,,Spring,6.348333267,0,2.58993396,,1,1,1,0,1
2014-04-30,42.06,-69.73,0,Visual,RWSAS non-sighting days,,Spring,6.06,0.39806816,1.156471377,,1,1,1,0,1
2014-05-01,30.08,-81.33,0,Visual,RWSAS non-sighting days,,Spring,23.01156238,0,3.409831675,,1,1,1,0,1
2014-05-01,41.38,-69.36,0,Visual,RWSAS non-sighting days,,Spring,6.350833243,0,3.18682172,,1,1,1,0,1
2014-05-04,30.1,-81.21,0,Visual,RWSAS non-sighting days,,Spring,21.17866627,0.2709206967,1.571813367,36.8059665,1,1,1,1,0
2014-05-04,31.88,-80.6,0,Visual,RWSAS non-sighting days,,Spring,23.52071406,0.8137648767,2.446989263,,1,1,1,0,1
2014-05-04,41.94,-70.48,0,Visual,RWSAS non-sighting days,,Spring,8.5409996,0.2921827736,1.277740292,,1,1,1,0,1
2014-05-09,31.38,-80.89,0,Visual,RWSAS non-sighting days,,Spring,22.7069994,0.3312222413,1.673336793,33.37422975,1,1,1,1,0
2014-05-09,38.93,-74.79,0,Visual,RWSAS non-sighting days,,Spring,13.5149995,1.261936906,3.662337834,,1,1,1,0,1
2014-05-09,42.54,-68.85,0,Visual,RWSAS non-sighting days,,Spring,9.50483315,0.2126768507,1.91407393,,1,1,1,0,1
2014-05-09,42.85,-65.43,0,Visual,RWSAS non-sighting days,,Spring,5.03049994,0,0.4952875499,,1,1,1,0,1
2014-05-09,44.53,-66.57,0,Visual,RWSAS non-sighting days,,Spring,9.503333167,0.3557546077,7.03926875,,1,1,1,0,1
2014-05-10,30.68,-81.15,0,Visual,RWSAS non-sighting days,,Spring,22.38805539,0.4104244956,10.22440073,35.491775,1,1,1,1,0
2014-05-10,30.99,-81.27,0,Visual,RWSAS non-sighting days,,Spring,21.68,0,61.11972233,35.96423,1,1,1,1,0
2014-05-10,31.13,-81.26,0,Visual,RWSAS non-sighting days,,Spring,23.95583307,0.6155942233,77.125642,35.96423,1,1,1,1,0
2014-05-10,32.7,-79.8,0,Visual,RWSAS non-sighting days,,Spring,23.3409996,0.7026113107,4.6778271,34.39617633,1,1,1,1,0
2014-05-10,42.04,-70.52,0,Visual,RWSAS non-sighting days,,Spring,11.625,0,2.741652632,35.497833,1,1,1,1,0
2014-05-10,42.17,-68.78,0,Visual,RWSAS non-sighting days,,Spring,8.963666367,0,1.071610612,34.41438917,1,1,1,1,0
2014-05-11,41.91,-70.17,0,Visual,RWSAS non-sighting days,,Spring,14.35343734,1.647809229,1.461623571,34.593872,1,1,1,1,0
2014-05-11,41.93,-70.11,0,Visual,RWSAS non-sighting days,,Spring,13.61,1.35717116,1.87040985,34.593872,1,1,1,1,0
2014-05-11,42.32,-70.81,0,Visual,RWSAS non-sighting days,,Spring,11.37476145,2.077158771,4.604723493,37.14161,1,1,1,1,0
2014-05-11,42.87,-70.26,0,Visual,RWSAS non-sighting days,,Spring,11.10333312,1.448606191,2.209597277,37.14161,1,1,1,1,0
2014-05-11,44.6,-66.53,0,Visual,RWSAS non-sighting days,,Spring,7.018333333,1.133930508,3.106423049,,1,1,1,0,1
2014-05-13,30.44,-81.29,0,Visual,RWSAS non-sighting days,,Spring,25.12999969,0.2037217367,5.399759076,,1,1,1,0,1
2014-05-13,30.74,-81.21,0,Visual,RWSAS non-sighting days,,Spring,25.15516633,1.006341475,3.28353084,,1,1,1,0,1
2014-05-13,41.94,-70.26,0,Visual,RWSAS non-sighting days,,Spring,10.44549953,0,0.805453533,,1,1,1,0,1
2014-05-13,46.8,-60.9,0,Visual,RWSAS non-sighting days,,Spring,4.076666533,0,1.249018125,37.84029,1,1,1,1,0
2014-05-14,30.73,-81.22,0,Visual,RWSAS non-sighting days,,Spring,24.34199953,0.864427288,2.579942623,,1,1,1,0,1
2014-05-14,41.24,-70.3,0,Visual,RWSAS non-sighting days,,Spring,7.37,0.06019267222,1.3093698,,1,1,1,0,1
2014-05-14,41.72,-70.32,0,Visual,RWSAS non-sighting days,,Spring,12.99089168,0.7747547579,1.623671968,,1,1,1,0,1
2014-05-14,47.61,-64.06,0,Visual,RWSAS non-sighting days,,Spring,5.036071329,0,1.026952901,,1,1,1,0,1
2014-05-15,43.06,-70.34,0,Visual,RWSAS non-sighting days,,Spring,10.15521709,0.07051429167,2.243635117,34.70071,1,1,1,1,0
2014-05-16,42.37,-69.37,0,Visual,RWSAS non-sighting days,,Spring,9.842142679,0,1.023736852,36.09509586,1,1,1,1,0
2014-05-17,30.27,-81.27,0,Visual,RWSAS non-sighting days,,Spring,22.492166,0,2.208002593,36.3099365,1,1,1,1,0
2014-05-17,42.13,-67.96,0,Visual,RWSAS non-sighting days,,Spring,9.734083083,0,1.063988101,,1,1,1,0,1
2014-05-18,29.95,-81.04,0,Visual,RWSAS non-sighting days,,Spring,23.3569995,0.3945378556,0.277313041,,1,1,1,0,1
2014-05-18,30.81,-81.17,0,Visual,RWSAS non-sighting days,,Spring,23.8866666,0.1366777867,2.644839057,,1,1,1,0,1
2014-05-18,41.79,-70.26,0,Visual,RWSAS non-sighting days,,Spring,12.00572721,0.0509578115,2.05093162,34.17437,1,1,1,1,0
2014-05-18,41.96,-68.69,0,Visual,RWSAS non-sighting days,,Spring,9.492166433,0,0.585982451,33.79139767,1,1,1,1,0
2014-05-18,42.07,-70.44,0,Visual,RWSAS non-sighting days,,Spring,12.56383303,0.333715926,1.844412007,34.17437,1,1,1,1,0
2014-05-18,42.11,-70.06,0,Visual,RWSAS non-sighting days,,Spring,10.373571,0,1.455194371,,1,1,1,0,1
2014-05-19,41.14,-70.37,0,Visual,RWSAS non-sighting days,,Spring,10.18999988,0.2014254833,1.323553642,,1,1,1,0,1
2014-05-19,42.26,-70.37,0,Visual,RWSAS non-sighting days,,Spring,11.42339986,0.2431293083,1.11032321,,1,1,1,0,1
2014-05-19,42.3,-70.36,0,Visual,RWSAS non-sighting days,,Spring,11.33928555,0.1700570267,1.065395675,,1,1,1,0,1
2014-05-19,42.33,-69.99,0,Visual,RWSAS non-sighting days,,Spring,10.9154996,0,1.15338725,,1,1,1,0,1
2014-05-19,44.57,-66.56,0,Visual,RWSAS non-sighting days,,Spring,7.124333217,0.04657210833,3.000311477,,1,1,1,0,1
2014-05-20,41.77,-70.48,0,Visual,RWSAS non-sighting days,,Spring,11.325,2.131042943,1.022977822,37.06802,1,1,1,1,0
2014-05-20,42.08,-70.52,0,Visual,RWSAS non-sighting days,,Spring,12.48105232,0.8389879375,0.7782467838,,1,1,1,0,1
2014-05-20,43.08,-70.15,0,Visual,RWSAS non-sighting days,,Spring,11.74409974,0.07722226667,3.0880334,34.93711133,1,1,1,1,0
2014-05-21,30.27,-81.2,0,Visual,RWSAS non-sighting days,,Spring,24.695,0.5610945403,0.5133064529,38.56195833,1,1,1,1,0
2014-05-21,41.1,-71.55,0,Visual,RWSAS non-sighting days,,Spring,12.6933925,0.2780693176,1.052000533,35.275234,1,1,1,1,0
2014-05-22,30.91,-81.07,0,Visual,RWSAS non-sighting days,,Spring,24.56383283,0.31422418,0.930398928,34.57823333,1,1,1,1,0
2014-05-22,31.19,-81.16,0,Visual,RWSAS non-sighting days,,Spring,24.07816627,0,2.292989564,34.81941,1,1,1,1,0
2014-05-22,41.92,-70.42,0,Visual,RWSAS non-sighting days,,Spring,14.31812433,0,16.12667747,,1,1,1,0,1
2014-05-22,42.01,-70.34,0,Visual,RWSAS non-sighting days,,Spring,12.38037475,0.1345009725,11.54331031,,1,1,1,0,1
2014-05-22,42.08,-70.13,0,Visual,RWSAS non-sighting days,,Spring,11.7742259,0.10245812,7.231557282,,1,1,1,0,1
2014-05-23,42.09,-69.68,0,Visual,RWSAS non-sighting days,,Spring,10.26083303,0.1764766955,2.744423218,32.6664816,1,1,1,1,0
2014-05-24,40.52,-73.73,0,Visual,RWSAS non-sighting days,,Spring,15.4444638,0.4508792705,1.930862144,,1,1,1,0,1
2014-05-25,29.51,-81.14,0,Visual,RWSAS non-sighting days,,Spring,25.85185159,0.1898621133,0.7851134804,,1,1,1,0,1
2014-05-25,29.86,-81.25,0,Visual,RWSAS non-sighting days,,Spring,26.25944411,0.2310344861,0.4743307968,37.823917,1,1,1,1,0
2014-05-25,30.34,-80.8,0,Visual,RWSAS non-sighting days,,Spring,25.2169998,0.1069634616,0.319938241,35.820717,1,1,1,1,0
2014-05-25,41.75,-69.57,0,Visual,RWSAS non-sighting days,,Spring,12.16616643,0.15322318,0.7749712313,,1,1,1,0,1
2014-05-26,41.72,-69.59,0,Visual,RWSAS non-sighting days,,Spring,12.14758292,0.1477162287,0.7887317317,34.959669,1,1,1,1,0
2014-05-26,42.18,-70.23,0,Visual,RWSAS non-sighting days,,Spring,12.14108303,0.1486696534,1.589817347,34.76510933,1,1,1,1,0
2014-05-27,30.59,-81.21,0,Visual,RWSAS non-sighting days,,Spring,26.51404733,0.06682344969,1.8780356,35.3421555,1,1,1,1,0
2014-05-27,31.55,-80.97,0,Visual,RWSAS non-sighting days,,Spring,26.36423054,0,4.804474103,32.995724,1,1,1,1,0
2014-05-27,41.29,-69.17,0,Visual,RWSAS non-sighting days,,Spring,10.5859998,0.0490047225,1.118454033,,1,1,1,0,1
2014-05-27,42.03,-70.3,0,Visual,RWSAS non-sighting days,,Spring,11.72065187,0,2.368746665,,1,1,1,0,1
2014-05-27,42.3,-70.01,0,Visual,RWSAS non-sighting days,,Spring,10.33716647,0.098732274,0.861813317,,1,1,1,0,1
2014-05-28,29.84,-81.07,0,Visual,RWSAS non-sighting days,,Spring,26.952083,0,0.436042085,36.690737,1,1,1,1,0
2014-05-28,31.13,-81.16,0,Visual,RWSAS non-sighting days,,Spring,25.9949997,0,1.626645493,35.1630625,1,1,1,1,0
2014-05-28,41.69,-69.64,0,Visual,RWSAS non-sighting days,,Spring,9.552166317,0.01914852286,0.8636178767,32.66449833,1,1,1,1,0
2014-05-29,29.97,-81.1,0,Visual,RWSAS non-sighting days,,Spring,27.02914739,0.43367691,0.3025901927,,1,1,1,0,1
2014-05-29,30.47,-81.04,0,Visual,RWSAS non-sighting days,,Spring,26.33531238,0,0.57063541,,1,1,1,0,1
2014-05-29,41.14,-70.57,0,Visual,RWSAS non-sighting days,,Spring,9.3509998,0,1.116913832,34.114727,1,1,1,1,0
2014-05-29,41.14,-70.22,0,Visual,RWSAS non-sighting days,,Spring,10.38899978,0.1338729714,1.134535123,32.24651867,1,1,1,1,0
2014-05-29,41.93,-70.49,0,Visual,RWSAS non-sighting days,,Spring,10.84766643,1.178461814,6.9383807,34.45238433,1,1,1,1,0
2014-05-29,42.15,-70.19,0,Visual,RWSAS non-sighting days,,Spring,10.1577998,1.437592833,6.566280108,,1,1,1,0,1
2014-05-30,30.34,-81.21,0,Visual,RWSAS non-sighting days,,Spring,26.1998435,0.08505942105,0.3699747775,36.3232195,1,1,1,1,0
2014-05-30,30.36,-81.28,0,Visual,RWSAS non-sighting days,,Spring,25.43,0.2968658889,0.4645787053,35.822636,1,1,1,1,0
2014-05-30,42.42,-70.45,0,Visual,RWSAS non-sighting days,,Spring,11.33199957,0.5967200457,4.484289477,32.031515,1,1,1,1,0
2014-05-30,43.36,-69.05,0,Visual,RWSAS non-sighting days,,Spring,8.791142743,0.4679887778,1.812739531,32.627288,1,1,1,1,0
2014-06-02,30.08,-81.3,0,Visual,RWSAS non-sighting days,,Summer,25.906,0.1987099356,0.4145961293,37.25209333,1,1,1,1,0
2014-06-04,30.66,-81.21,0,Visual,RWSAS non-sighting days,,Summer,25.79090882,2.232078918,0.9609967113,38.22665267,1,1,1,1,0
2014-06-04,47.54,-63.5,0,Visual,RWSAS non-sighting days,,Summer,8.1675,0.59984991,0.7090658204,31.894934,1,1,1,1,0
2014-06-05,29.39,-81.03,0,Visual,RWSAS non-sighting days,,Summer,26.7888329,0.9501785821,0.7381551727,36.219112,1,1,1,1,0
2014-06-05,30.34,-81.31,0,Visual,RWSAS non-sighting days,,Summer,27.032333,1.48071726,1.156866299,36.15693,1,1,1,1,0
2014-06-05,43.02,-65.22,0,Visual,RWSAS non-sighting days,,Summer,7.847198123,0.3036593194,0.3515862957,,1,1,1,0,1
2014-06-10,29.9,-81.1,0,Visual,RWSAS non-sighting days,,Summer,27.32133293,0.0809730963,0.5419669389,37.1707355,1,1,1,1,0
2014-06-10,29.95,-81.3,0,Visual,RWSAS non-sighting days,,Summer,27.215,0,0.585877502,37.1267324,1,1,1,1,0
2014-06-10,30.67,-81.04,0,Visual,RWSAS non-sighting days,,Summer,27.89699947,0.402218254,0.5045448937,36.326475,1,1,1,1,0
2014-06-10,31.73,-80.94,0,Visual,RWSAS non-sighting days,,Summer,28.2739997,0.7200899333,3.33199508,32.59107033,1,1,1,1,0
2014-06-10,40.13,-70.24,0,Visual,RWSAS non-sighting days,,Summer,19.9934997,0.1823941961,0.21063519,36.45682767,1,1,1,1,0
2014-06-10,42.83,-65.57,0,Visual,RWSAS non-sighting days,,Summer,11.63824952,0.02650415143,0.513212331,32.43859,1,1,1,1,0
2014-06-10,42.92,-70.27,0,Visual,RWSAS non-sighting days,,Summer,14.05159954,0.12178552,1.117112952,34.019384,1,1,1,1,0
2014-06-10,48.04,-63.76,0,Visual,RWSAS non-sighting days,,Summer,9.078416367,0.2241018326,1.61785843,33.0754,1,1,1,1,0
2014-06-12,30.11,-81.17,0,Visual,RWSAS non-sighting days,,Summer,26.87258579,0.024447195,0.588250622,,1,1,1,0,1
2014-06-12,30.67,-81.2,0,Visual,RWSAS non-sighting days,,Summer,26.9425,0,0.7828556043,,1,1,1,0,1
2014-06-12,31.37,-80.99,0,Visual,RWSAS non-sighting days,,Summer,27.52703678,0,1.0396758,,1,1,1,0,1
2014-06-12,31.55,-80.9,0,Visual,RWSAS non-sighting days,,Summer,27.31941147,0,0.5414320167,,1,1,1,0,1
2014-06-12,41.35,-69.19,0,Visual,RWSAS non-sighting days,,Summer,11.49,0,1.86616247,32.65219,1,1,1,1,0
2014-06-13,42.19,-70.2,0,Visual,RWSAS non-sighting days,,Summer,14.81766632,0,1.894800243,31.94462,1,1,1,1,0
2014-06-13,47.75,-63.96,0,Visual,RWSAS non-sighting days,,Summer,9.778333183,0.313373979,6.972888715,,1,1,1,0,1
2014-06-15,31.86,-80.43,0,Visual,RWSAS non-sighting days,,Summer,27.81766633,0,0.9090639663,,1,1,1,0,1
2014-06-15,44.65,-66.5,0,Visual,RWSAS non-sighting days,,Summer,8.17,1.268040717,3.849509532,31.52921433,1,1,1,1,0
2014-06-16,30.31,-81.16,0,Visual,RWSAS non-sighting days,,Summer,27.04928536,0,0.6965846853,,1,1,1,0,1
2014-06-16,30.51,-81.4,0,Visual,RWSAS non-sighting days,,Summer,26.7937495,2.557024462,1.646764771,,1,1,1,0,1
2014-06-16,31.51,-80.89,0,Visual,RWSAS non-sighting days,,Summer,27.60049973,0,1.45199702,,1,1,1,0,1
2014-06-16,40.06,-72.3,0,Visual,RWSAS non-sighting days,,Summer,18.7768332,0.1205346043,0.573864344,,1,1,1,0,1
2014-06-16,47.73,-63.77,0,Visual,RWSAS non-sighting days,,Summer,9.254999667,0,1.869910547,31.5573465,1,1,1,1,0
2014-06-17,28.72,-80.68,0,Visual,RWSAS non-sighting days,,Summer,26.87092544,0,0.4259409777,37.090332,1,1,1,1,0
2014-06-17,30.37,-81.05,0,Visual,RWSAS non-sighting days,,Summer,27.75016637,0.2267035253,0.3189796668,37.466904,1,1,1,1,0
2014-06-17,31.34,-81.05,0,Visual,RWSAS non-sighting days,,Summer,28.31944411,0,1.098104563,35.0334525,1,1,1,1,0
2014-06-17,31.53,-80.76,0,Visual,RWSAS non-sighting days,,Summer,27.50599947,0.09396504967,0.807556858,35.79138267,1,1,1,1,0
2014-06-17,36.55,-74.35,0,Visual,RWSAS non-sighting days,,Summer,23.1991665,0.1334314917,0.18420455,35.490826,1,1,1,1,0
2014-06-17,40.84,-70.48,0,Visual,RWSAS non-sighting days,,Summer,17.54192826,0.1003446037,0.9368404803,33.55991425,1,1,1,1,0
2014-06-17,42.88,-66.13,0,Visual,RWSAS non-sighting days,,Summer,7.738620607,0,0.6720609465,,1,1,1,0,1
2014-06-18,30.48,-81.35,0,Visual,RWSAS non-sighting days,,Summer,29.40349954,0.05954935556,1.243415234,,1,1,1,0,1
2014-06-18,30.74,-81.11,0,Visual,RWSAS non-sighting days,,Summer,28.5767498,0.116318925,0.320188216,36.608431,1,1,1,1,0
2014-06-18,32.6,-79.88,0,Visual,RWSAS non-sighting days,,Summer,29.87659948,1.259360992,2.599788486,36.520277,1,1,1,1,0
2014-06-18,41.93,-69.88,0,Visual,RWSAS non-sighting days,,Summer,14.97369533,0,1.838031713,34.390648,1,1,1,1,0
2014-06-19,42.06,-70.44,0,Visual,RWSAS non-sighting days,,Summer,16.6728331,0.05374855194,1.597277047,32.79693733,1,1,1,1,0
2014-06-19,48.52,-63.74,0,Visual,RWSAS non-sighting days,,Summer,9.671666333,0.86085338,1.240347083,,1,1,1,0,1
2014-06-21,30.72,-81.24,0,Visual,RWSAS non-sighting days,,Summer,29.58283277,0,0.940853014,35.61586,1,1,1,1,0
